timestamp,value,metric_name,instance,job
2025-07-12 05:30:28,983,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:31:28,2046,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:32:28,2986,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:33:28,3888,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:34:28,4880,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:35:28,5846,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:36:28,6924,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:37:28,7458,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:38:28,7458,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:39:28,7458,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:40:28,7458,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:41:28,7458,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:42:28,8170,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:43:28,9130,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:44:28,10079,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:45:28,10969,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:46:28,11891,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:47:28,12837,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:48:28,13716,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:49:28,14581,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:50:28,15480,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:51:28,16417,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:52:28,17414,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:53:28,18463,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:54:28,19462,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:55:28,20415,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:56:28,21370,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:57:28,22311,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:58:28,23263,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 05:59:28,24206,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:00:28,25096,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:01:28,26052,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:02:28,26930,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:03:28,27819,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:04:28,28690,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:05:28,29546,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:06:28,30414,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:07:28,31211,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:08:28,31979,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:09:28,32784,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:10:28,33551,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:11:28,34332,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:12:28,35121,go_sched_latencies_seconds_count,localhost:9090,prometheus
2025-07-12 06:13:28,35920,go_sched_latencies_seconds_count,localhost:9090,prometheus
