timestamp,value,metric_name,handler,instance,job
2025-07-13 18:02:48,4,http_response_size_bytes_count,/process,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,6,http_response_size_bytes_count,/process,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,1,http_response_size_bytes_count,/process,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:26:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:27:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:28:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:29:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:30:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:31:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:32:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:38:48,2,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:41:48,4,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:42:48,4,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:43:48,5,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:47:48,1,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:48:48,1,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:49:48,2,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:50:48,3,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:51:48,3,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:52:48,4,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:53:48,5,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:54:48,5,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:55:48,9,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:56:48,9,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:57:48,10,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:58:48,11,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:59:48,13,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:00:48,13,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:01:48,15,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:02:48,15,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:03:48,15,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:04:48,16,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:05:48,16,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:06:48,17,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:07:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:08:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:09:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:10:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:11:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:12:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:13:48,26,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:14:48,26,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:15:48,26,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:25:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:26:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:27:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:28:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:32:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:38:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:26:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:27:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:28:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:29:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:30:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:31:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:32:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:38:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:29:48,3,http_response_size_bytes_count,/ready,10.244.1.21:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,15,http_response_size_bytes_count,/ready,10.244.1.21:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,3,http_response_size_bytes_count,/ready,10.244.1.22:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,15,http_response_size_bytes_count,/ready,10.244.1.22:8000,prometheus.scrape.annotated_pods
2025-07-13 17:39:48,3,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,15,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,27,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,39,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:43:48,51,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,1,http_response_size_bytes_count,/ready,10.244.1.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,8,http_response_size_bytes_count,/ready,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:46:48,20,http_response_size_bytes_count,/ready,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,32,http_response_size_bytes_count,/ready,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,5,http_response_size_bytes_count,/ready,10.244.1.30:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,4,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,16,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,28,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,40,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,52,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,64,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,76,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,88,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,100,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,112,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,124,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,136,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,148,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,160,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,172,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,184,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,196,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,208,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,220,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,232,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,244,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,256,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,268,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,280,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,292,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,4,http_response_size_bytes_count,/ready,10.244.1.32:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,7,http_response_size_bytes_count,/ready,10.244.1.32:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,12,http_response_size_bytes_count,/ready,10.244.1.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,24,http_response_size_bytes_count,/ready,10.244.1.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,5,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,17,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,29,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,41,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,53,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,65,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,77,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,89,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,101,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,113,http_response_size_bytes_count,/ready,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,5,http_response_size_bytes_count,/ready,10.244.1.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,1,http_response_size_bytes_count,/ready,10.244.1.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,13,http_response_size_bytes_count,/ready,10.244.1.39:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,3,http_response_size_bytes_count,/ready,10.244.1.40:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,10,http_response_size_bytes_count,/ready,10.244.1.42:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,22,http_response_size_bytes_count,/ready,10.244.1.42:8000,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,34,http_response_size_bytes_count,/ready,10.244.1.42:8000,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,46,http_response_size_bytes_count,/ready,10.244.1.42:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,8,http_response_size_bytes_count,/ready,10.244.1.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,20,http_response_size_bytes_count,/ready,10.244.1.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,2,http_response_size_bytes_count,/ready,10.244.1.44:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,14,http_response_size_bytes_count,/ready,10.244.1.44:8000,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,26,http_response_size_bytes_count,/ready,10.244.1.44:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,478,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:26:48,490,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:27:48,502,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:28:48,514,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,526,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,538,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,550,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:32:48,562,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:35:48,7,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:36:48,19,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:38:48,43,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:39:48,5,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,17,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,29,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,41,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:43:48,53,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:44:48,65,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,77,http_response_size_bytes_count,/ready,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,3,http_response_size_bytes_count,/ready,10.244.2.24:8000,prometheus.scrape.annotated_pods
2025-07-13 17:26:48,15,http_response_size_bytes_count,/ready,10.244.2.24:8000,prometheus.scrape.annotated_pods
2025-07-13 17:27:48,27,http_response_size_bytes_count,/ready,10.244.2.24:8000,prometheus.scrape.annotated_pods
2025-07-13 17:28:48,1,http_response_size_bytes_count,/ready,10.244.2.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,13,http_response_size_bytes_count,/ready,10.244.2.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,25,http_response_size_bytes_count,/ready,10.244.2.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,37,http_response_size_bytes_count,/ready,10.244.2.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,3,http_response_size_bytes_count,/ready,10.244.2.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,15,http_response_size_bytes_count,/ready,10.244.2.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,27,http_response_size_bytes_count,/ready,10.244.2.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,4,http_response_size_bytes_count,/ready,10.244.2.28:8000,prometheus.scrape.annotated_pods
2025-07-13 17:37:48,7,http_response_size_bytes_count,/ready,10.244.2.32:8000,prometheus.scrape.annotated_pods
2025-07-13 17:39:48,11,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,23,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,35,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,47,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:44:48,3,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,15,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:46:48,27,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,39,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,51,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,63,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,75,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,87,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,99,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,111,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,123,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,135,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,147,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,159,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,171,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,183,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,195,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,207,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,219,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,231,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,243,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,255,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,267,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,279,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,291,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,303,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,315,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,327,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,339,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:13:48,351,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:14:48,363,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:15:48,375,http_response_size_bytes_count,/ready,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,5,http_response_size_bytes_count,/ready,10.244.2.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,17,http_response_size_bytes_count,/ready,10.244.2.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,7,http_response_size_bytes_count,/ready,10.244.2.37:8000,prometheus.scrape.annotated_pods
2025-07-13 17:44:48,3,http_response_size_bytes_count,/ready,10.244.2.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,11,http_response_size_bytes_count,/ready,10.244.2.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,23,http_response_size_bytes_count,/ready,10.244.2.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,12,http_response_size_bytes_count,/ready,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,24,http_response_size_bytes_count,/ready,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,36,http_response_size_bytes_count,/ready,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,48,http_response_size_bytes_count,/ready,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,60,http_response_size_bytes_count,/ready,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,72,http_response_size_bytes_count,/ready,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,84,http_response_size_bytes_count,/ready,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,3,http_response_size_bytes_count,/ready,10.244.2.40:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,15,http_response_size_bytes_count,/ready,10.244.2.40:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,9,http_response_size_bytes_count,/ready,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,21,http_response_size_bytes_count,/ready,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,33,http_response_size_bytes_count,/ready,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,45,http_response_size_bytes_count,/ready,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,57,http_response_size_bytes_count,/ready,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,69,http_response_size_bytes_count,/ready,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,81,http_response_size_bytes_count,/ready,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,4,http_response_size_bytes_count,/ready,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,16,http_response_size_bytes_count,/ready,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,28,http_response_size_bytes_count,/ready,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,40,http_response_size_bytes_count,/ready,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,12,http_response_size_bytes_count,/ready,10.244.2.44:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,478,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:26:48,490,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:27:48,502,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:28:48,514,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:29:48,526,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:30:48,538,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:31:48,550,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:32:48,562,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:35:48,7,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:36:48,19,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:37:48,8,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:38:48,43,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:39:48,5,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:40:48,17,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:41:48,29,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:42:48,41,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:43:48,53,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:44:48,3,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:45:48,15,http_response_size_bytes_count,/ready,consumer:8000,prometheus.scrape.nimbusguard_consumer
